WES,200,294,18636.7,3,1,148,272,1,2,96,178,1,3,89,183,1,3,103.5,221.5,2.1,MER-1,89,183,31055.9
WES,200,294,18911,3,1,80,225,1,2,89,185,1,3,94,179,1,3,112.3,270.2,2.4,MER-1,94,179,32391.8
WES,200,294,18952.8,3,1,118,272,1,2,89,183,1,3,93,185,1,3,109.8,236.8,2.2,MER-1,93,185,32127.1
WES,200,294,18973.6,3,1,130,226,1,2,102,199,1,3,91,180,1,3,95.1,235.1,2.5,MER-1,91,180,30381.4
WES,200,294,19050.6,3,1,151,283,1,2,143,242,1,3,99,216,1,3,85.9,153,1.8,SOM-1,99,216,29353.8
WES,200,294,19074.7,2,1,159,256,1,2,97,268,1,NA, NA, NA, NA,2,71.4,97.3,1.4,MOR-2,97,268,27646.5
WES,200,294,19223.8,3,1,134,270,1,2,118,195,1,3,96,169,1,3,108.6,216.8,2,BUR-2,96,169,32254
WES,200,294,19229.1,3,1,168,250,1,2,161,181,1,3,132,178,1,3,91.7,185,2,MON-1,132,178,30239
WES,200,294,19396.7,3,1,124,201,1,2,94,186,1,3,62,46,1,3,178.4,333.1,1.9,CUM,62,46,40799.1
WES,200,294,19464.4,3,1,157,253,1,2,164,242,1,3,80,226,1,3,94.8,156.4,1.6,HUN,80,226,30837.7
WES,200,294,19499.5,3,1,162,266,1,2,140,184,1,3,62,145,1,3,131.6,225.4,1.7,CAM-3,62,145,35289.7
WES,200,294,19538.1,3,1,118,272,1,2,108,199,1,3,87,190,1,3,108.9,222.4,2,MER-2,87,190,32601
WES,200,294,19563.1,3,1,130,221,1,2,99,216,1,3,107,201,1,3,89.7,216.2,2.4,MER-2,107,201,30329.9
WES,200,294,19662.6,3,1,117,275,1,2,103,207,1,3,68,142,1,3,137,250.1,1.8,BUR-1,68,142,36107.2
WES,200,294,19673.9,3,1,142,291,1,2,121,262,1,3,46,248,1,3,102.1,182.4,1.8,WAR,46,248,31926.7
WES,200,294,19726.5,3,1,168,250,1,2,115,204,1,3,103,200,1,3,82.3,188,2.3,MER-2,103,200,29607.3
WES,200,294,19758.1,3,1,121,231,1,2,100,192,1,3,64,139,1,3,125.6,270.1,2.1,CAM-2,64,139,34835.5
WES,200,294,19816.9,3,1,166,250,1,2,129,216,1,3,127,199,1,3,73.8,168.5,2.3,MID-1,127,199,28670.9
WES,200,294,19839.7,3,1,148,272,3,2,147,248,1,3,124,221,1,5,69.6,207,3,MID-2,124,221,28188.2
WES,200,294,19935,3,1,170,273,1,2,99,192,1,3,104,180,1,3,94.4,197.5,2.1,MER-1,104,180,31262.9
WES,200,294,20038.4,3,1,170,260,1,2,101,259,1,3,98,235,1,3,83.1,160.9,1.9,SOM-2,98,235,30013
WES,200,294,20109.8,3,1,143,237,1,2,124,230,1,3,101,221,1,3,75.3,181.8,2.4,SOM-1,101,221,29149.9
WES,200,294,20113,3,1,169,275,1,2,171,184,1,3,170,173,1,3,83.1,164.9,2,MON-1,170,173,30079.7
WES,200,294,20130.2,3,1,167,252,1,2,94,207,1,3,64,140,1,3,127.5,237.6,1.9,CAM-3,64,140,35435.9
WES,200,294,20151.9,3,1,168,250,1,2,164,242,1,3,105,230,1,3,74.1,139.3,1.9,SOM-1,105,230,29048.1
WES,200,294,20180.6,3,1,144,286,1,2,133,279,1,3,125,267,1,3,50.4,123,2.4,MOR-2,125,267,26230.7
WES,200,294,20216.3,3,1,173,261,1,2,147,249,1,3,125,220,2,4,64.6,193.7,3,MID-2,125,220,27968.9
WES,200,294,20266.7,3,1,160,282,1,2,149,250,1,3,79,222,1,3,90.6,150,1.7,HUN,79,222,31138.1
WES,200,294,20313.5,3,1,131,241,1,2,137,231,1,3,102,199,1,3,87.7,187.6,2.1,MER-2,102,199,30832.1
WES,200,294,20363.9,3,1,170,273,1,2,145,191,1,3,103,196,1,3,98.8,174.8,1.8,MER-2,103,196,32218.2
WES,200,294,20368,2,1,146,302,1,2,90,297,1,NA, NA, NA, NA,2,66.5,98.8,1.5,SUS,90,297,28346.5
WES,200,294,20411.8,3,1,125,265,2,2,124,232,1,3,117,220,1,4,76.4,222.1,2.9,SOM-1,117,220,29578.7
WES,200,294,20466,3,1,176,274,2,2,157,276,1,3,154,178,1,4,89,140.3,1.6,MON-1,154,178,31150.2
WES,200,294,20493.3,3,1,167,261,1,2,133,220,1,3,128,208,1,3,67.8,155.2,2.3,MID-1,128,208,28624.4
WES,200,294,20513.9,3,1,172,260,1,2,160,266,1,3,167,171,1,3,91.6,132.1,1.4,MON-1,167,171,31509.7
WES,200,294,20602.2,3,1,168,272,1,2,134,207,1,3,99,184,1,3,92.4,178.4,1.9,MER-1,99,184,31695.2
WES,200,294,20648.3,3,1,157,272,1,2,127,236,1,3,130,217,1,3,68.6,147.4,2.1,MID-2,130,217,28884.9
WES,200,294,20691.9,3,1,167,297,1,2,133,260,1,3,103,196,2,4,92.4,230.4,2.5,MER-2,103,196,31784.8
WES,200,294,20740.7,3,1,166,297,1,2,118,215,1,3,121,199,1,3,87.3,162.9,1.9,MID-1,121,199,31211.5
WES,200,294,20777.5,3,1,170,251,2,2,152,246,1,3,101,231,1,4,74.6,174.1,2.3,SOM-2,101,231,29725.2
WES,200,294,20794,3,1,174,281,1,2,161,292,1,3,96,274,1,3,68.1,104.4,1.5,MOR-2,96,274,28969.2
WES,200,294,20859.4,3,1,167,266,1,2,125,220,3,3,128,212,1,5,68.5,281.1,4.1,MID-1,128,212,29075.5
WES,200,294,20897.6,3,1,170,273,2,2,117,225,1,3,130,210,1,4,76.8,174.3,2.3,MID-1,130,210,30111.8
WES,200,294,20918.3,3,1,171,258,1,2,127,220,1,3,104,235,1,3,79.1,157.7,2,SOM-2,104,235,30409.6
WES,200,294,20930.2,3,1,164,274,1,2,172,191,1,3,174,191,1,3,75.9,152.5,2,MON-2,174,191,30043
WES,200,294,20958.1,3,1,163,264,1,2,143,241,1,3,126,200,1,3,73.5,147.1,2,MID-1,126,200,29777.9
WES,200,294,20983.7,3,1,173,264,1,2,142,270,1,3,105,283,1,3,66.7,119.3,1.8,MOR-3,105,283,28986.7
WES,200,294,21000.2,3,1,143,215,1,2,125,219,1,3,124,221,1,3,70.9,185.3,2.6,MID-2,124,221,29502.8
WES,200,294,21022.7,3,1,165,284,2,2,144,281,1,3,128,208,1,4,79.4,145.5,1.8,MID-1,128,208,30551.6
WES,200,294,21037.6,3,1,166,261,1,2,169,197,1,3,168,175,1,3,80.1,163.5,2,MON-1,168,175,30647.7
WES,200,294,21054.1,3,1,155,253,1,2,155,244,1,3,122,216,1,3,67.9,143.1,2.1,MID-2,122,216,29201.2
WES,200,294,21065,3,1,118,272,1,2,113,245,1,3,87,224,1,3,87.5,190.6,2.2,HUN,87,224,31561.2
WES,200,294,21152.1,3,1,172,268,1,2,152,274,1,3,135,254,1,3,51.2,99.9,2,ESS-3,135,254,27296.6
WES,200,294,21162.3,3,1,142,244,1,2,123,219,1,3,125,220,1,3,66.1,173.7,2.6,MID-2,125,220,29097.6
WES,200,294,21186.7,3,1,156,254,1,2,152,241,1,3,169,188,2,4,77.2,211.1,2.7,MON-2,169,188,30454.9
WES,200,294,21188.8,3,1,146,243,1,2,117,226,1,3,90,237,1,3,82.2,183.3,2.2,HUN,90,237,31056.2
WES,200,294,21215.2,3,1,169,274,1,2,149,259,1,3,114,249,1,3,59,117.5,2,SOM-2,114,249,28292.2
WES,200,294,21216,3,1,166,266,1,2,129,223,1,3,132,214,2,4,66.2,212.7,3.2,MID-2,132,214,29154.7
WES,200,294,21279.1,3,1,173,264,1,2,136,241,1,3,139,204,1,3,72.6,139.3,1.9,MID-1,139,204,29994.6
WES,200,294,21285.6,3,1,167,297,1,2,120,234,1,3,118,221,1,3,74.9,145.8,1.9,SOM-1,118,221,30277.6
WES,200,294,21301.4,3,1,169,259,1,2,160,266,1,3,101,251,1,3,71.4,122.1,1.7,SOM-2,101,251,29871.8
WES,200,294,21350.7,3,1,123,260,1,2,105,223,1,3,102,214,1,3,80.9,197.6,2.4,SOM-1,102,214,31056.6
WES,200,294,21370.9,3,1,157,253,1,2,127,219,1,3,133,214,1,3,67.5,161.1,2.4,MID-2,133,214,29475.8
WES,200,294,21417.2,3,1,180,292,1,2,142,273,1,3,104,241,1,3,67.4,114.9,1.7,SOM-2,104,241,29500.2
WES,200,294,21437.3,3,1,176,274,1,2,166,261,2,3,96,274,1,4,71.3,139.1,2,MOR-2,96,274,29993.8
WES,200,294,21473.2,3,1,170,253,1,2,136,242,1,3,100,251,1,3,74.2,145.3,2,SOM-2,100,251,30375.8
WES,200,294,21506,3,1,144,272,1,2,115,230,1,3,78,239,1,3,89.6,180.2,2,HUN,78,239,32254.5
WES,200,294,21529.4,3,1,167,272,1,2,135,234,1,3,144,216,1,3,65.7,134.5,2,MID-2,144,216,29410.9
WES,200,294,21543.1,3,1,170,273,1,2,122,244,1,3,84,269,1,3,82.9,148.8,1.8,WAR,84,269,31492.5
WES,200,294,21581.6,3,1,148,291,1,2,105,271,1,3,96,275,1,3,65.6,153.3,2.3,MOR-3,96,275,29455.5
WES,200,294,21594.4,3,1,170,259,1,2,132,231,1,3,121,199,1,3,76.3,157.4,2.1,MID-1,121,199,30748.3
WES,200,294,21602.8,3,1,168,262,1,2,154,249,1,3,112,251,1,3,63.8,124.5,2,SOM-2,112,251,29264.1
WES,200,294,21633.3,3,1,162,266,1,2,143,228,1,3,144,203,1,3,68.8,144.8,2.1,MON-3,144,203,29892.2
WES,200,294,21644.6,3,1,160,300,1,2,118,272,1,3,104,277,1,3,63.5,133.7,2.1,MOR-3,104,277,29261.6
WES,200,294,21645.9,3,1,171,258,1,2,117,225,1,3,111,197,1,3,82.9,171.5,2.1,MID-1,111,197,31592.6
WES,200,294,21682.3,3,1,167,297,1,2,128,237,1,3,127,222,1,3,71.8,136.5,1.9,MID-2,127,222,30302.9
WES,200,294,21682.5,3,1,154,278,1,2,137,270,1,3,101,295,1,3,66.8,129.1,1.9,SUS,101,295,29697.6
WES,200,294,21695.2,3,1,157,253,1,2,137,228,1,3,121,214,1,3,67.6,157.9,2.3,MID-2,121,214,29808.9
WES,200,294,21750.9,3,1,158,252,1,2,145,235,1,3,109,198,1,3,79.5,163.4,2.1,MID-1,109,198,31285.3
WES,200,294,21767.4,3,1,150,244,1,2,150,243,1,3,140,225,1,3,55.4,140.1,2.5,MID-3,140,225,28413.1
WES,200,294,21786.2,3,1,165,275,1,2,163,264,1,3,127,254,1,3,53,102.4,1.9,MOR-1,127,254,28148.7
WES,200,294,21802.9,3,1,141,249,1,2,143,223,1,3,149,212,1,3,67.7,157.1,2.3,MON-3,149,212,29925.2
WES,200,294,21806.9,3,1,129,219,1,2,125,220,1,3,115,230,1,3,72.9,189,2.6,SOM-1,115,230,30557.9
WES,200,294,21812.4,3,1,166,261,1,2,121,253,1,3,110,157,1,3,113.8,180.2,1.6,BUR-2,110,157,35471.9
WES,200,294,21855.2,3,1,170,273,1,2,125,267,1,3,115,189,1,3,96.4,150.9,1.6,MER-2,115,189,33422.5
WES,200,294,21856.8,3,1,166,284,1,2,157,260,1,3,135,244,1,3,53,103.4,2,UNI-2,135,244,28212.6
WES,200,294,21888.9,3,1,176,274,3,2,171,253,1,3,141,238,1,5,51.8,135.2,2.6,UNI-1,141,238,28107.5
WES,200,294,21892.6,3,1,133,260,1,2,123,260,1,3,103,215,1,3,80.6,170.6,2.1,SOM-1,103,215,31567.8
WES,200,294,21919.9,3,1,161,244,1,2,132,240,1,3,126,234,1,3,60.7,147.3,2.4,UNI-1,126,234,29204.2
WES,200,294,21924.2,3,1,162,266,1,2,144,272,1,3,127,267,1,3,50.3,111.1,2.2,MOR-2,127,267,27964.6
WES,200,294,21953.3,3,1,169,258,1,2,168,192,1,3,172,179,1,3,76.3,163.7,2.1,MON-1,172,179,31105.8
WES,200,294,21969,3,1,140,263,1,2,138,238,1,3,129,218,1,3,68.7,153.1,2.2,MID-2,129,218,30216.4
WES,200,294,22007.4,3,1,161,268,1,2,141,257,2,3,114,228,1,4,65.6,176.7,2.7,SOM-1,114,228,29878.5
WES,200,294,22008.7,3,1,166,291,1,2,131,215,1,3,126,220,1,3,74.9,146.2,2,MID-2,126,220,30999.7
WES,200,294,22022.1,3,1,160,242,1,2,145,245,1,3,124,230,1,3,64,143.2,2.2,MID-4,124,230,29705.2
WES,200,294,22059.8,3,1,180,290,1,2,140,251,1,3,144,188,1,3,83.6,128.5,1.5,MON-2,144,188,32095.8
WES,200,294,22067.8,3,1,155,285,1,2,124,293,1,3,91,258,1,3,75.6,142,1.9,MOR-1,91,258,31140.6
WES,200,294,22068.3,3,1,156,253,1,2,136,241,1,3,122,224,1,3,63.3,148.8,2.4,MID-3,122,224,29663.5
WES,200,294,22105.8,3,1,157,276,1,2,135,250,2,3,122,227,1,4,64.3,183.9,2.9,MID-3,122,227,29816.6
WES,200,294,22139.5,3,1,179,274,1,2,121,261,1,3,107,233,1,3,71.8,135.5,1.9,SOM-2,107,233,30761.1
WES,200,294,22155.2,3,1,143,242,1,2,130,235,1,3,138,215,1,3,68.1,161.5,2.4,MID-2,138,215,30324.4
WES,200,294,22182.8,3,1,167,297,2,2,145,255,1,3,136,242,1,4,57.8,129.7,2.2,UNI-2,136,242,29120.8
WES,200,294,22196.1,3,1,162,263,3,2,147,233,1,3,137,207,1,5,66.3,201.2,3,MID-1,137,207,30147.7
WES,200,294,22199.7,3,1,155,292,1,2,148,291,2,3,96,270,1,4,64.9,153.6,2.4,MOR-2,96,270,29989.8
WES,200,294,22214.1,3,1,165,263,1,2,158,258,1,3,155,253,1,3,36.7,97.8,2.7,ESS-2,155,253,26619.6
WES,200,294,22220.6,3,1,176,274,1,2,168,252,1,3,143,241,1,3,49.2,97.1,2,UNI-2,143,241,28121.9
WES,200,294,22224.4,3,1,153,262,1,2,135,259,1,3,126,259,1,3,50.5,127.5,2.5,MOR-1,126,259,28280.2
WES,200,294,22239.2,3,1,172,260,1,2,175,193,1,3,170,185,1,3,72.3,156.7,2.2,MON-2,170,185,30918.6
WES,200,294,22269,3,1,147,290,1,2,142,272,1,3,129,247,1,3,60,120.2,2,UNI-3,129,247,29469.8
WES,200,294,22274.8,3,1,150,244,1,2,144,235,1,3,128,209,1,3,67.2,158.1,2.4,MID-1,128,209,30342.9
WES,200,294,22289.4,3,1,144,269,1,2,123,260,2,3,127,244,2,5,60.4,244,4,UNI-2,127,244,29537.4
WES,200,294,22304.9,3,1,150,250,1,2,128,224,1,3,90,182,1,3,94.4,194.4,2.1,MER-1,90,182,33630.6
WES,200,294,22307.5,3,1,140,271,1,2,124,269,2,3,105,286,1,4,63.5,191.8,3,MOR-3,105,286,29930.6
WES,200,294,22321.4,3,1,141,257,1,2,130,234,1,3,127,237,2,4,59.6,208.2,3.5,UNI-1,127,237,29476.8
WES,200,294,22321.9,3,1,157,267,2,2,141,258,2,3,112,277,1,5,62.3,197.6,3.2,MOR-3,112,277,29795.6
WES,200,294,22331.6,3,1,146,239,1,2,145,240,1,3,132,225,1,3,59,150.6,2.6,MID-3,132,225,29412.2
WES,200,294,22355.6,3,1,170,289,1,2,157,275,1,3,141,242,1,3,51.7,93.6,1.8,UNI-2,141,242,28561.5
WES,200,294,22371.1,3,1,162,277,1,2,147,282,1,3,138,288,1,3,41,95,2.3,MOR-3,138,288,27285.6
WES,200,294,22374.7,3,1,157,304,1,2,127,278,1,3,68,278,1,3,85.7,151.1,1.8,WAR,68,278,32659.7
WES,200,294,22396.2,3,1,169,274,2,2,138,270,1,3,136,241,1,4,58.3,134,2.3,UNI-2,136,241,29395.9
WES,200,294,22408,3,1,147,268,1,2,146,261,1,3,123,226,1,3,64.8,135,2.1,MID-3,123,226,30183
WES,200,294,22419.9,3,1,175,283,1,2,160,281,1,3,152,254,1,3,42.4,79.1,1.9,ESS-3,152,254,27503.6
WES,200,294,22434.7,3,1,154,268,1,2,123,233,1,3,116,229,1,3,64.6,154.4,2.4,SOM-1,116,229,30185.9
WES,200,294,22443.6,3,1,162,281,1,2,159,208,1,3,140,194,1,3,82.1,151.2,1.8,MON-2,140,194,32295
WES,200,294,22452.3,3,1,133,261,1,2,125,238,1,3,121,216,1,3,72.8,167.6,2.3,MID-2,121,216,31193
WES,200,294,22472.7,3,1,179,274,1,2,165,251,1,3,170,251,1,3,36.6,82.1,2.2,HUD-1,170,251,26859.3
WES,200,294,22487.1,3,1,147,274,1,2,129,277,1,3,120,262,1,3,55.4,129.5,2.3,MOR-1,120,262,29139.1
WES,200,294,22515.1,3,1,166,260,1,2,155,253,2,3,131,239,1,4,53.3,154.8,2.9,UNI-1,131,239,28916.4
WES,200,294,22521.8,3,1,151,283,1,2,131,265,1,3,129,240,1,3,61.3,128.6,2.1,SOM-2,129,240,29880.7
WES,200,294,22530.6,3,1,150,243,3,2,143,234,1,3,147,236,1,5,52.4,225.4,4.3,UNI-1,147,236,28815.9
WES,200,294,22550.9,3,1,137,251,1,2,124,262,1,3,115,230,1,3,75.9,159.1,2.1,SOM-1,115,230,31662.2
WES,200,294,22555.5,3,1,125,269,1,2,122,275,1,3,104,295,1,3,67.6,153.2,2.3,SUS,104,295,30667.9
WES,200,294,22558.9,3,1,160,243,1,2,154,209,1,3,144,188,1,3,73.6,168.8,2.3,MON-2,144,188,31386.1
WES,200,294,22588.3,3,1,171,255,1,2,155,254,2,3,145,243,1,4,47.7,146.4,3.1,UNI-2,145,243,28312.1
WES,200,294,22601.3,3,1,180,292,1,2,160,300,2,3,133,277,1,4,46.3,102.1,2.2,MOR-3,133,277,28153.1
WES,200,294,22626.3,3,1,141,247,1,2,134,251,1,3,136,228,1,3,63.9,147.7,2.3,MID-3,136,228,30300.1
WES,200,294,22630.2,3,1,167,272,1,2,150,250,2,3,144,224,1,4,56.5,157.5,2.8,MID-3,144,224,29408.8
WES,200,294,22638.1,3,1,158,259,1,2,152,253,1,3,124,268,1,3,57,118.9,2.1,MOR-2,124,268,29472.5
WES,200,294,22645.2,3,1,141,278,1,2,133,263,1,3,102,250,1,3,67,145.4,2.2,SOM-2,102,250,30690.9
WES,200,294,22652.1,3,1,148,268,1,2,141,250,1,3,138,242,1,3,51.6,127.6,2.5,UNI-2,138,242,28843.7
WES,200,294,22689.7,3,1,146,274,1,2,129,270,1,3,104,270,1,3,60,138.9,2.3,MOR-2,104,270,29893.2
WES,200,294,22693.6,3,1,165,275,2,2,140,284,1,3,112,271,1,4,58.4,138.9,2.4,MOR-2,112,271,29696.7
WES,200,294,22701.8,3,1,156,301,1,2,127,257,2,3,96,186,1,4,104.8,214.9,2,MER-1,96,186,35281.9
WES,200,294,22708,3,1,140,261,1,2,136,241,1,3,130,216,1,3,68.7,153.8,2.2,MID-2,130,216,30957.9
WES,200,294,22711.7,3,1,144,272,1,2,109,284,1,3,105,286,1,3,61,148.2,2.4,MOR-3,105,286,30029.6
WES,200,294,22725.7,3,1,170,256,1,2,167,259,1,3,140,242,1,3,50.7,105.5,2.1,UNI-2,140,242,28814.3
WES,200,294,22747.6,3,1,155,255,1,2,128,237,2,3,121,218,1,4,67.3,211.7,3.1,SOM-1,121,218,30829.4
WES,200,294,22763.7,3,1,167,251,1,2,135,237,1,3,143,235,1,3,58.4,133.6,2.3,UNI-1,143,235,29774.9
WES,200,294,22767.3,3,1,169,290,1,2,123,267,1,3,96,270,1,3,65.9,131.8,2,MOR-2,96,270,30676.7
WES,200,294,22780.5,3,1,165,268,1,2,151,257,1,3,121,262,2,4,55.1,165.3,3,MOR-1,121,262,29391.5
WES,200,294,22800.5,3,1,171,253,1,2,134,250,1,3,117,224,1,3,71,142.9,2,SOM-1,117,224,31325.7
WES,200,294,22806.4,3,1,161,297,1,2,125,216,1,3,123,215,1,3,78,154.6,2,MID-2,123,215,32165.7
WES,200,294,22818,3,1,155,253,1,2,157,253,1,3,139,249,1,3,48.8,117.7,2.4,UNI-3,139,249,28672.8
WES,200,294,22830.9,3,1,162,263,1,2,123,259,1,3,105,276,1,3,67.8,138.2,2,MOR-3,105,276,30967.2
WES,200,294,22855,3,1,168,271,1,2,140,231,1,3,139,228,1,3,54.8,129.8,2.4,MID-3,139,228,29435.6
WES,200,294,22880.3,3,1,160,242,1,2,141,229,1,3,128,230,1,3,61,149.8,2.5,MID-4,128,230,30200.2
WES,200,294,22888.8,3,1,155,269,1,2,142,269,1,3,142,240,1,3,56.1,116.3,2.1,UNI-1,142,240,29619.2
WES,200,294,22891.5,3,1,166,252,1,2,161,243,1,3,119,239,1,3,63.9,129.7,2,SOM-2,119,239,30561.2
WES,200,294,22902.1,3,1,172,269,1,2,153,254,1,3,151,242,1,3,44.3,102.4,2.3,UNI-2,151,242,28223.6
WES,200,294,22904.1,3,1,144,283,1,2,110,276,1,3,106,271,1,3,58.9,147.4,2.5,MOR-2,106,271,29973.5
WES,200,294,22918.4,3,1,169,250,1,2,155,254,2,3,129,236,1,4,60,159.6,2.7,UNI-1,129,236,30118.8
WES,200,294,22939.8,3,1,166,261,1,2,150,244,1,3,125,220,1,3,63.2,134.1,2.1,MID-2,125,220,30527.3
WES,200,294,22943.3,3,1,122,218,1,2,126,214,1,3,132,213,1,3,72.4,194.2,2.7,MID-1,132,213,31629.6
WES,200,294,22948.5,3,1,170,253,1,2,153,251,1,3,142,242,1,3,49.3,115.4,2.3,UNI-2,142,242,28862.1
WES,200,294,22960.9,3,1,180,275,2,2,154,266,1,3,127,259,1,4,49.8,114,2.3,MOR-1,127,259,28936.3
WES,200,294,22979.9,3,1,164,251,1,2,162,252,1,3,147,192,1,3,72.1,136.6,1.9,MON-2,147,192,31631.6
WES,200,294,22984.5,3,1,148,275,1,2,145,267,1,3,128,276,1,3,49.9,114.5,2.3,MOR-3,128,276,28970.7
WES,200,294,22992.7,3,1,152,253,1,2,150,243,2,3,144,222,1,4,57.1,178.3,3.1,MID-2,144,222,29844.6
WES,200,294,22996.2,3,1,158,260,1,2,149,250,1,3,104,272,1,3,70.5,131.9,1.9,MOR-2,104,272,31462
WES,200,294,23004.3,3,1,158,300,1,2,142,290,1,3,105,294,1,3,59.1,117.3,2,SUS,105,294,30097.1
WES,200,294,23011.8,3,1,167,253,3,2,146,239,1,3,141,215,1,5,61.4,200.1,3.3,MID-2,141,215,30383.6
WES,200,294,23016.1,3,1,148,268,1,2,148,249,1,3,119,231,1,3,66.8,137.7,2.1,MID-4,119,231,31027.5
WES,200,294,23033.9,3,1,168,253,2,2,160,241,1,3,91,181,1,4,94.7,196.5,2.1,MER-1,91,181,34400.6
WES,200,294,23039.9,3,1,171,270,1,2,157,269,1,3,141,230,1,3,56.3,104.7,1.9,MID-4,141,230,29795.9
WES,200,294,23049.9,3,1,169,274,1,2,166,251,2,3,151,243,1,4,46.3,130.4,2.8,UNI-2,151,243,28600.1
WES,200,294,23053.8,3,1,153,272,1,2,144,275,1,3,131,215,1,3,73.7,129.6,1.8,MID-2,131,215,31893.5
WES,200,294,23068.5,3,1,168,274,1,2,138,251,1,3,122,261,1,3,56.6,118.7,2.1,MOR-1,122,261,29865.8
WES,200,294,23075.6,3,1,170,252,1,2,150,255,1,3,120,233,1,3,65.4,129.4,2,SOM-2,120,233,30926.4
WES,200,294,23080.9,3,1,180,290,1,2,166,295,1,3,158,301,1,3,27.2,58.2,2.1,BER-3,158,301,26339.8
WES,200,294,23086,3,1,134,219,1,2,136,223,1,3,123,219,2,4,70.8,246.3,3.5,MID-2,123,219,31580.4
WES,200,294,23106.2,3,1,165,268,1,2,142,251,1,3,119,197,1,3,78.5,145.3,1.9,MID-1,119,197,32530.7
WES,200,294,23110,3,1,173,266,1,2,162,266,1,3,134,249,1,3,49.6,99.6,2,UNI-3,134,249,29061.1
WES,200,294,23128.8,3,1,170,258,1,2,144,243,1,3,121,223,1,3,64.4,137.3,2.1,SOM-1,121,223,30858.5
WES,200,294,23132.7,3,1,121,275,1,2,113,273,1,3,110,291,1,3,64.6,156.5,2.4,PAS-2,110,291,30890.5
WES,200,294,23147.3,3,1,152,262,1,2,151,250,1,3,135,258,1,3,52.6,118.7,2.3,ESS-4,135,258,29455.9
WES,200,294,23148.3,3,1,175,274,1,2,144,269,1,3,105,276,1,3,61.8,114,1.8,MOR-3,105,276,30567.2
WES,200,294,23154.8,3,1,159,265,1,2,162,247,1,3,128,237,1,3,62.3,121.5,1.9,UNI-1,128,237,30636.1
WES,200,294,23186.7,3,1,163,265,1,2,146,274,1,3,133,237,1,3,63.3,115.5,1.8,UNI-1,133,237,30780.1
WES,200,294,23210.3,3,1,125,269,1,2,131,253,1,3,124,240,1,3,66.5,151.5,2.3,SOM-2,124,240,31195.8
WES,200,294,23220.4,3,1,152,269,1,2,140,252,1,3,146,238,1,3,54.1,123.1,2.3,UNI-1,146,238,29712
WES,200,294,23221.5,3,1,166,250,1,2,138,241,1,3,128,236,1,3,57.7,137.8,2.4,UNI-1,128,236,30147.7
WES,200,294,23230,3,1,167,288,1,2,158,277,1,3,153,282,1,3,32.9,76.4,2.3,PAS-2,153,282,27177.3
WES,200,294,23241.3,3,1,160,259,1,2,118,279,1,3,117,279,1,3,60.4,132.5,2.2,MOR-3,117,279,30489.5
WES,200,294,23261.8,3,1,167,272,1,2,147,249,1,3,130,255,1,3,52.9,113.6,2.1,MOR-1,130,255,29610
WES,200,294,23265,3,1,154,286,1,2,146,292,1,3,122,244,1,3,66.2,116,1.8,MOR-1,122,244,31210.7
